section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-068_1_E2_RE_SEC-07_local,1,1.0,2.0,90.3,88.2,88.3
MU-068_1_E2_RE_SEC-07_local,2,2.0,2.0,87.3,74.2,72.1
MU-068_1_E2_RE_SEC-07_local,3,3.0,2.0,79.5,61.8,63.1
MU-068_1_E2_RE_SEC-07_local,4,4.0,2.0,74.5,59.8,59.2
MU-068_1_E2_RE_SEC-07_local,5,5.0,2.0,71.5,61.1,60.7
MU-068_1_E2_RE_SEC-07_local,6,6.0,2.0,70.0,64.9,66.7
MU-068_1_E2_RE_SEC-07_local,7,7.0,2.0,69.6,58.9,60.0
MU-068_1_E2_RE_SEC-07_local,8,8.0,2.0,67.1,36.2,32.1
MU-068_1_E2_RE_SEC-07_local,9,9.0,2.0,62.5,28.3,28.2
MU-068_1_E2_RE_SEC-07_local,10,10.0,2.0,59.8,28.4,34.1
MU-068_1_E2_RE_SEC-07_local,11,11.0,2.0,56.4,13.9,6.0
