section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-240_1_E1_RE_SEC-10_local,1,1.0,2.0,122.0,100.7,98.3
MU-240_1_E1_RE_SEC-10_local,2,2.0,2.0,99.2,70.3,68.7
MU-240_1_E1_RE_SEC-10_local,3,3.0,2.0,86.4,65.7,68.8
MU-240_1_E1_RE_SEC-10_local,4,4.0,2.0,81.8,54.9,52.3
MU-240_1_E1_RE_SEC-10_local,5,5.0,2.0,73.4,40.8,41.7
MU-240_1_E1_RE_SEC-10_local,6,6.0,2.0,67.4,46.0,40.6
MU-240_1_E1_RE_SEC-10_local,7,7.0,2.0,65.1,43.6,52.6
MU-240_1_E1_RE_SEC-10_local,8,8.0,2.0,61.2,28.1,23.0
MU-240_1_E1_RE_SEC-10_local,9,9.0,2.0,56.7,27.4,26.2
MU-240_1_E1_RE_SEC-10_local,10,10.0,2.0,54.1,29.7,31.9
MU-240_1_E1_RE_SEC-10_local,11,11.0,2.0,51.4,27.5,28.8
