section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-260_1_E2_RE_SEC-07_local,1,1.0,2.0,138.0,140.2,136.2
MU-260_1_E2_RE_SEC-07_local,2,2.0,2.0,139.5,113.0,118.1
MU-260_1_E2_RE_SEC-07_local,3,3.0,2.0,121.5,78.1,73.7
MU-260_1_E2_RE_SEC-07_local,4,4.0,2.0,109.1,64.8,70.9
MU-260_1_E2_RE_SEC-07_local,5,5.0,2.0,97.6,47.0,43.3
MU-260_1_E2_RE_SEC-07_local,6,6.0,2.0,87.0,35.3,32.9
MU-260_1_E2_RE_SEC-07_local,7,7.0,2.0,78.3,38.6,38.5
MU-260_1_E2_RE_SEC-07_local,8,8.0,2.0,73.5,53.0,52.6
MU-260_1_E2_RE_SEC-07_local,9,9.0,2.0,71.8,65.4,68.1
MU-260_1_E2_RE_SEC-07_local,10,10.0,2.0,71.6,73.5,73.5
MU-260_1_E2_RE_SEC-07_local,11,11.0,2.0,72.0,73.5,73.1
