section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-260_1_E2_RE_SEC-01_local,1,1.0,2.0,82.4,79.1,81.3
MU-260_1_E2_RE_SEC-01_local,2,2.0,2.0,78.4,77.9,79.9
MU-260_1_E2_RE_SEC-01_local,3,3.0,2.0,79.3,79.0,80.5
MU-260_1_E2_RE_SEC-01_local,4,4.0,2.0,78.8,67.0,64.1
MU-260_1_E2_RE_SEC-01_local,5,5.0,2.0,74.8,51.6,54.0
MU-260_1_E2_RE_SEC-01_local,6,6.0,2.0,69.7,49.7,46.8
MU-260_1_E2_RE_SEC-01_local,7,7.0,2.0,67.4,55.4,57.1
MU-260_1_E2_RE_SEC-01_local,8,8.0,2.0,66.0,41.7,46.5
MU-260_1_E2_RE_SEC-01_local,9,9.0,2.0,62.4,36.9,143.5
MU-260_1_E2_RE_SEC-01_local,10,10.0,2.0,60.6,49.4,46.8
MU-260_1_E2_RE_SEC-01_local,11,11.0,2.0,59.7,45.4,45.6
