section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-230_1_E1_RE_SEC-06_local,1,1.0,2.0,129.5,118.8,122.3
MU-230_1_E1_RE_SEC-06_local,2,2.0,2.0,118.0,85.8,84.9
MU-230_1_E1_RE_SEC-06_local,3,3.0,2.0,100.6,58.0,52.8
MU-230_1_E1_RE_SEC-06_local,4,4.0,2.0,86.9,49.1,49.4
MU-230_1_E1_RE_SEC-06_local,5,5.0,2.0,78.2,53.7,51.0
MU-230_1_E1_RE_SEC-06_local,6,6.0,2.0,74.4,53.8,55.7
MU-230_1_E1_RE_SEC-06_local,7,7.0,2.0,70.4,47.7,47.3
MU-230_1_E1_RE_SEC-06_local,8,8.0,2.0,66.9,42.6,42.6
MU-230_1_E1_RE_SEC-06_local,9,9.0,2.0,63.6,47.1,44.0
MU-230_1_E1_RE_SEC-06_local,10,10.0,2.0,62.6,45.6,52.5
MU-230_1_E1_RE_SEC-06_local,11,11.0,2.0,60.1,29.8,27.7
