section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-273_1_E2_RE_SEC-04_local,1,1.0,2.0,140.3,119.5,120.9
MU-273_1_E2_RE_SEC-04_local,2,2.0,2.0,119.1,94.6,92.9
MU-273_1_E2_RE_SEC-04_local,3,3.0,2.0,109.1,90.5,90.1
MU-273_1_E2_RE_SEC-04_local,4,4.0,2.0,104.5,86.5,85.7
MU-273_1_E2_RE_SEC-04_local,5,5.0,2.0,99.8,83.2,83.3
MU-273_1_E2_RE_SEC-04_local,6,6.0,2.0,97.2,84.0,84.0
MU-273_1_E2_RE_SEC-04_local,7,7.0,2.0,95.3,82.9,82.2
MU-273_1_E2_RE_SEC-04_local,8,8.0,2.0,93.6,83.3,83.1
MU-273_1_E2_RE_SEC-04_local,9,9.0,2.0,92.5,85.3,86.5
MU-273_1_E2_RE_SEC-04_local,10,10.0,2.0,91.9,89.9,89.6
