section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-069_1_E1_RE_SEC-02_local,1,1.0,2.0,46.0,48.4,50.9
BU-069_1_E1_RE_SEC-02_local,2,2.0,2.0,46.4,27.8,29.5
BU-069_1_E1_RE_SEC-02_local,3,3.0,2.0,33.6,17.0,19.6
BU-069_1_E1_RE_SEC-02_local,4,4.0,2.0,31.2,21.3,20.1
BU-069_1_E1_RE_SEC-02_local,5,5.0,2.0,28.5,16.5,17.1
BU-069_1_E1_RE_SEC-02_local,6,6.0,2.0,26.3,16.0,16.0
BU-069_1_E1_RE_SEC-02_local,7,7.0,2.0,24.9,17.4,17.1
BU-069_1_E1_RE_SEC-02_local,8,8.0,2.0,24.0,19.1,18.1
BU-069_1_E1_RE_SEC-02_local,9,9.0,2.0,23.6,23.3,23.9
BU-069_1_E1_RE_SEC-02_local,10,10.0,2.0,23.8,29.6,29.7
BU-069_1_E1_RE_SEC-02_local,11,11.0,2.0,24.7,34.4,39.5
