section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E3_RE_SEC-05_local,1,1.0,2.0,119.6,108.1,108.7
BU-117_1_E3_RE_SEC-05_local,2,2.0,2.0,107.7,101.8,104.5
BU-117_1_E3_RE_SEC-05_local,3,3.0,2.0,107.2,104.6,102.4
BU-117_1_E3_RE_SEC-05_local,4,4.0,2.0,106.1,106.6,105.6
BU-117_1_E3_RE_SEC-05_local,5,5.0,2.0,106.9,80.0,85.2
BU-117_1_E3_RE_SEC-05_local,6,6.0,2.0,98.5,29.1,31.0
BU-117_1_E3_RE_SEC-05_local,7,7.0,2.0,88.3,1.5,4.5
BU-117_1_E3_RE_SEC-05_local,8,8.0,2.0,77.0,3.5,3.1
BU-117_1_E3_RE_SEC-05_local,9,9.0,2.0,67.1,0.3,0.3
BU-117_1_E3_RE_SEC-05_local,10,10.0,2.0,58.9,5.8,5.4
