section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-016_1_E2_RE_SEC-04_local,1,1.0,2.0,108.7,98.6,96.4
MU-016_1_E2_RE_SEC-04_local,2,2.0,2.0,97.8,115.8,110.3
MU-016_1_E2_RE_SEC-04_local,3,3.0,2.0,113.3,126.8,137.5
MU-016_1_E2_RE_SEC-04_local,4,4.0,2.0,112.3,94.0,97.6
MU-016_1_E2_RE_SEC-04_local,5,5.0,2.0,105.4,66.7,60.7
MU-016_1_E2_RE_SEC-04_local,6,6.0,2.0,96.8,62.4,63.0
MU-016_1_E2_RE_SEC-04_local,7,7.0,2.0,92.7,95.7,105.4
MU-016_1_E2_RE_SEC-04_local,8,8.0,2.0,96.1,98.8,117.8
MU-016_1_E2_RE_SEC-04_local,9,9.0,2.0,93.6,54.8,52.4
MU-016_1_E2_RE_SEC-04_local,10,10.0,2.0,87.6,41.5,40.0
MU-016_1_E2_RE_SEC-04_local,11,11.0,2.0,83.7,39.9,42.9
MU-016_1_E2_RE_SEC-04_local,12,12.0,2.0,79.4,27.0,26.7
