section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E1_RE_SEC-09_local,1,1.0,2.0,115.7,86.4,79.7
R-006_1_E1_RE_SEC-09_local,2,2.0,2.0,85.8,87.9,88.6
R-006_1_E1_RE_SEC-09_local,3,3.0,2.0,97.6,102.8,108.7
R-006_1_E1_RE_SEC-09_local,4,4.0,2.0,94.6,83.0,82.4
R-006_1_E1_RE_SEC-09_local,5,5.0,2.0,91.3,74.9,72.4
R-006_1_E1_RE_SEC-09_local,6,6.0,2.0,87.5,83.6,85.8
R-006_1_E1_RE_SEC-09_local,7,7.0,2.0,89.0,82.0,83.7
R-006_1_E1_RE_SEC-09_local,8,8.0,2.0,86.2,51.5,46.7
R-006_1_E1_RE_SEC-09_local,9,9.0,2.0,80.4,34.1,34.3
R-006_1_E1_RE_SEC-09_local,10,10.0,2.0,75.4,31.6,30.6
R-006_1_E1_RE_SEC-09_local,11,11.0,2.0,71.2,30.4,31.2
