section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E1_RE_SEC-03_local,1,1.0,2.0,118.5,107.9,108.8
R-006_1_E1_RE_SEC-03_local,2,2.0,2.0,107.2,92.1,89.6
R-006_1_E1_RE_SEC-03_local,3,3.0,2.0,100.6,79.1,81.6
R-006_1_E1_RE_SEC-03_local,4,4.0,2.0,93.0,63.9,62.1
R-006_1_E1_RE_SEC-03_local,5,5.0,2.0,85.7,53.8,53.8
R-006_1_E1_RE_SEC-03_local,6,6.0,2.0,79.6,46.0,47.2
R-006_1_E1_RE_SEC-03_local,7,7.0,2.0,74.3,41.1,39.8
R-006_1_E1_RE_SEC-03_local,8,8.0,2.0,69.7,42.3,42.7
R-006_1_E1_RE_SEC-03_local,9,9.0,2.0,66.5,45.6,45.1
R-006_1_E1_RE_SEC-03_local,10,10.0,2.0,64.4,51.3,51.4
