section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E1_RE_SEC-10_local,1,1.0,2.0,119.2,105.5,103.5
R-006_1_E1_RE_SEC-10_local,2,2.0,2.0,104.5,85.8,84.2
R-006_1_E1_RE_SEC-10_local,3,3.0,2.0,96.6,84.8,85.7
R-006_1_E1_RE_SEC-10_local,4,4.0,2.0,94.2,86.8,85.8
R-006_1_E1_RE_SEC-10_local,5,5.0,2.0,92.5,82.6,83.3
R-006_1_E1_RE_SEC-10_local,6,6.0,2.0,90.3,76.7,76.1
R-006_1_E1_RE_SEC-10_local,7,7.0,2.0,87.9,70.4,70.4
R-006_1_E1_RE_SEC-10_local,8,8.0,2.0,85.2,59.0,59.1
R-006_1_E1_RE_SEC-10_local,9,9.0,2.0,81.5,50.9,48.7
R-006_1_E1_RE_SEC-10_local,10,10.0,2.0,78.3,48.8,52.2
R-006_1_E1_RE_SEC-10_local,11,11.0,2.0,75.4,35.4,33.7
