section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E1_RE_SEC-06_local,1,1.0,2.0,117.4,104.7,101.1
R-006_1_E1_RE_SEC-06_local,2,2.0,2.0,104.0,81.1,83.2
R-006_1_E1_RE_SEC-06_local,3,3.0,2.0,92.8,65.2,64.2
R-006_1_E1_RE_SEC-06_local,4,4.0,2.0,84.5,58.0,56.6
R-006_1_E1_RE_SEC-06_local,5,5.0,2.0,78.5,59.9,58.4
R-006_1_E1_RE_SEC-06_local,6,6.0,2.0,76.1,65.1,66.4
R-006_1_E1_RE_SEC-06_local,7,7.0,2.0,74.5,62.0,60.7
R-006_1_E1_RE_SEC-06_local,8,8.0,2.0,72.4,57.7,58.2
R-006_1_E1_RE_SEC-06_local,9,9.0,2.0,70.7,56.2,55.4
R-006_1_E1_RE_SEC-06_local,10,10.0,2.0,69.1,53.9,55.6
R-006_1_E1_RE_SEC-06_local,11,11.0,2.0,67.6,49.2,47.3
