section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-246_1_E3_RE_SEC-01_local,1,1.0,2.0,127.2,103.2,105.7
MU-246_1_E3_RE_SEC-01_local,2,2.0,2.0,102.4,80.1,74.2
MU-246_1_E3_RE_SEC-01_local,3,3.0,2.0,94.7,80.2,89.1
MU-246_1_E3_RE_SEC-01_local,4,4.0,2.0,90.0,71.4,67.3
MU-246_1_E3_RE_SEC-01_local,5,5.0,2.0,84.9,58.2,60.0
MU-246_1_E3_RE_SEC-01_local,6,6.0,2.0,78.7,46.2,45.1
MU-246_1_E3_RE_SEC-01_local,7,7.0,2.0,73.2,37.1,139.4
MU-246_1_E3_RE_SEC-01_local,8,8.0,2.0,67.8,23.3,19.6
MU-246_1_E3_RE_SEC-01_local,9,9.0,2.0,61.4,15.3,14.7
MU-246_1_E3_RE_SEC-01_local,10,10.0,2.0,56.3,18.9,18.9
MU-246_1_E3_RE_SEC-01_local,11,11.0,2.0,53.0,23.6,24.8
