section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-009_1_E2_RE_SEC-06_local,1,1.0,2.0,102.1,97.1,94.7
R-009_1_E2_RE_SEC-06_local,2,2.0,2.0,95.9,85.6,84.8
R-009_1_E2_RE_SEC-06_local,3,3.0,2.0,90.9,82.2,82.1
R-009_1_E2_RE_SEC-06_local,4,4.0,2.0,89.0,80.8,83.1
R-009_1_E2_RE_SEC-06_local,5,5.0,2.0,86.7,72.7,68.3
R-009_1_E2_RE_SEC-06_local,6,6.0,2.0,83.4,66.3,66.6
R-009_1_E2_RE_SEC-06_local,7,7.0,2.0,80.9,66.2,66.0
R-009_1_E2_RE_SEC-06_local,8,8.0,2.0,79.1,68.2,67.7
R-009_1_E2_RE_SEC-06_local,9,9.0,2.0,78.0,73.1,71.5
R-009_1_E2_RE_SEC-06_local,10,10.0,2.0,77.9,74.7,76.7
R-009_1_E2_RE_SEC-06_local,11,11.0,2.0,77.4,70.3,68.5
