section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-231_1_E3_RE_SEC-01_local,1,1.0,2.0,84.3,74.4,72.5
MU-231_1_E3_RE_SEC-01_local,2,2.0,2.0,72.3,54.6,55.6
MU-231_1_E3_RE_SEC-01_local,3,3.0,2.0,64.1,46.6,44.4
MU-231_1_E3_RE_SEC-01_local,4,4.0,2.0,59.2,39.8,43.3
MU-231_1_E3_RE_SEC-01_local,5,5.0,2.0,54.3,31.3,32.0
MU-231_1_E3_RE_SEC-01_local,6,6.0,2.0,49.9,16.0,17.8
MU-231_1_E3_RE_SEC-01_local,7,7.0,2.0,43.5,3.2,2.7
MU-231_1_E3_RE_SEC-01_local,8,8.0,2.0,38.1,1.8,1.5
MU-231_1_E3_RE_SEC-01_local,9,9.0,2.0,34.0,3.2,3.9
MU-231_1_E3_RE_SEC-01_local,10,10.0,2.0,31.0,5.1,4.7
MU-231_1_E3_RE_SEC-01_local,11,11.0,2.0,28.7,1.6,3.7
