section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-265_1_E2_RE_SEC-08_local,1,1.0,2.0,135.9,128.7,127.9
MU-265_1_E2_RE_SEC-08_local,2,2.0,2.0,128.4,114.6,107.6
MU-265_1_E2_RE_SEC-08_local,3,3.0,2.0,121.4,106.8,109.3
MU-265_1_E2_RE_SEC-08_local,4,4.0,2.0,117.4,118.9,116.4
MU-265_1_E2_RE_SEC-08_local,5,5.0,2.0,120.4,114.7,119.1
MU-265_1_E2_RE_SEC-08_local,6,6.0,2.0,116.5,99.3,100.8
MU-265_1_E2_RE_SEC-08_local,7,7.0,2.0,114.1,63.5,69.3
MU-265_1_E2_RE_SEC-08_local,8,8.0,2.0,103.9,30.1,26.9
MU-265_1_E2_RE_SEC-08_local,9,9.0,2.0,95.8,75.7,76.7
MU-265_1_E2_RE_SEC-08_local,10,10.0,2.0,98.3,104.0,112.4
MU-265_1_E2_RE_SEC-08_local,11,11.0,2.0,97.5,78.3,78.8
