section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-265_1_E2_RE_SEC-04_local,1,1.0,2.0,108.4,105.6,99.0
MU-265_1_E2_RE_SEC-04_local,2,2.0,2.0,104.6,102.1,102.9
MU-265_1_E2_RE_SEC-04_local,3,3.0,2.0,104.2,103.6,106.0
MU-265_1_E2_RE_SEC-04_local,4,4.0,2.0,104.1,101.2,99.0
MU-265_1_E2_RE_SEC-04_local,5,5.0,2.0,103.0,98.8,100.6
MU-265_1_E2_RE_SEC-04_local,6,6.0,2.0,102.3,98.5,97.3
MU-265_1_E2_RE_SEC-04_local,7,7.0,2.0,101.7,100.2,100.8
MU-265_1_E2_RE_SEC-04_local,8,8.0,2.0,101.8,102.3,103.4
MU-265_1_E2_RE_SEC-04_local,9,9.0,2.0,101.9,101.3,100.1
MU-265_1_E2_RE_SEC-04_local,10,10.0,2.0,101.7,102.8,102.3
