section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-012_1_E2_RE_SEC-07_local,1,1.0,2.0,144.0,125.6,122.1
R-012_1_E2_RE_SEC-07_local,2,2.0,2.0,125.1,107.7,107.1
R-012_1_E2_RE_SEC-07_local,3,3.0,2.0,119.4,100.6,104.4
R-012_1_E2_RE_SEC-07_local,4,4.0,2.0,112.7,91.4,89.2
R-012_1_E2_RE_SEC-07_local,5,5.0,2.0,108.0,91.8,92.2
R-012_1_E2_RE_SEC-07_local,6,6.0,2.0,105.7,88.5,90.7
R-012_1_E2_RE_SEC-07_local,7,7.0,2.0,102.4,71.9,71.9
R-012_1_E2_RE_SEC-07_local,8,8.0,2.0,97.4,46.0,50.2
R-012_1_E2_RE_SEC-07_local,9,9.0,2.0,90.6,20.5,15.7
R-012_1_E2_RE_SEC-07_local,10,10.0,2.0,82.9,15.0,13.9
R-012_1_E2_RE_SEC-07_local,11,11.0,2.0,77.1,23.5,24.6
