section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-007_1_E3_RE_SEC-03_local,1,1.0,2.0,135.6,126.2,122.9
BU-007_1_E3_RE_SEC-03_local,2,2.0,2.0,125.5,111.9,111.2
BU-007_1_E3_RE_SEC-03_local,3,3.0,2.0,119.6,109.9,108.8
BU-007_1_E3_RE_SEC-03_local,4,4.0,2.0,117.7,115.7,117.1
BU-007_1_E3_RE_SEC-03_local,5,5.0,2.0,118.0,115.4,116.1
BU-007_1_E3_RE_SEC-03_local,6,6.0,2.0,116.9,85.4,88.5
BU-007_1_E3_RE_SEC-03_local,7,7.0,2.0,109.1,37.1,35.9
BU-007_1_E3_RE_SEC-03_local,8,8.0,2.0,98.0,15.3,10.6
BU-007_1_E3_RE_SEC-03_local,9,9.0,2.0,88.9,20.1,20.9
BU-007_1_E3_RE_SEC-03_local,10,10.0,2.0,82.3,29.9,29.0
BU-007_1_E3_RE_SEC-03_local,11,11.0,2.0,77.6,18.7,26.6
BU-007_1_E3_RE_SEC-03_local,12,12.0,2.0,71.6,9.5,18.0
