section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E1_RE_SEC-02_local,1,1.0,2.0,117.5,90.2,97.0
MU-069_1_E1_RE_SEC-02_local,2,2.0,2.0,89.3,73.1,74.1
MU-069_1_E1_RE_SEC-02_local,3,3.0,2.0,87.2,68.8,68.9
MU-069_1_E1_RE_SEC-02_local,4,4.0,2.0,78.7,52.6,51.7
MU-069_1_E1_RE_SEC-02_local,5,5.0,2.0,73.2,51.6,51.2
MU-069_1_E1_RE_SEC-02_local,6,6.0,2.0,69.5,54.7,54.2
MU-069_1_E1_RE_SEC-02_local,7,7.0,2.0,67.7,60.3,60.5
MU-069_1_E1_RE_SEC-02_local,8,8.0,2.0,67.1,56.1,57.3
MU-069_1_E1_RE_SEC-02_local,9,9.0,2.0,65.1,54.3,55.3
MU-069_1_E1_RE_SEC-02_local,10,10.0,2.0,64.6,63.6,61.2
MU-069_1_E1_RE_SEC-02_local,11,11.0,2.0,64.9,61.8,65.3
