section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E1_RE_SEC-01_local,1,1.0,2.0,128.6,112.4,104.1
MU-069_1_E1_RE_SEC-01_local,2,2.0,2.0,110.8,93.3,88.9
MU-069_1_E1_RE_SEC-01_local,3,3.0,2.0,104.6,83.5,84.9
MU-069_1_E1_RE_SEC-01_local,4,4.0,2.0,96.9,63.7,65.7
MU-069_1_E1_RE_SEC-01_local,5,5.0,2.0,88.1,50.9,49.9
MU-069_1_E1_RE_SEC-01_local,6,6.0,2.0,81.4,52.7,51.7
MU-069_1_E1_RE_SEC-01_local,7,7.0,2.0,77.6,56.1,57.8
MU-069_1_E1_RE_SEC-01_local,8,8.0,2.0,74.7,51.4,48.9
MU-069_1_E1_RE_SEC-01_local,9,9.0,2.0,71.6,48.8,51.1
MU-069_1_E1_RE_SEC-01_local,10,10.0,2.0,69.2,45.2,48.4
MU-069_1_E1_RE_SEC-01_local,11,11.0,2.0,66.3,31.6,28.8
