section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-015_1_E2_RE_SEC-04_local,1,1.0,2.0,121.2,109.4,105.7
R-015_1_E2_RE_SEC-04_local,2,2.0,2.0,108.3,86.4,88.1
R-015_1_E2_RE_SEC-04_local,3,3.0,2.0,97.7,73.4,70.9
R-015_1_E2_RE_SEC-04_local,4,4.0,2.0,90.6,77.2,75.0
R-015_1_E2_RE_SEC-04_local,5,5.0,2.0,89.1,83.5,84.8
R-015_1_E2_RE_SEC-04_local,6,6.0,2.0,88.1,85.2,89.4
R-015_1_E2_RE_SEC-04_local,7,7.0,2.0,88.0,78.3,74.0
R-015_1_E2_RE_SEC-04_local,8,8.0,2.0,85.6,69.3,69.8
R-015_1_E2_RE_SEC-04_local,9,9.0,2.0,83.7,73.3,72.6
R-015_1_E2_RE_SEC-04_local,10,10.0,2.0,83.1,77.7,81.5
R-015_1_E2_RE_SEC-04_local,11,11.0,2.0,82.6,63.5,57.5
