section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E2_RE_SEC-10_local,1,1.0,2.0,94.5,81.6,81.6
MU-237_1_E2_RE_SEC-10_local,2,2.0,2.0,80.9,59.5,59.6
MU-237_1_E2_RE_SEC-10_local,3,3.0,2.0,70.8,51.9,52.5
MU-237_1_E2_RE_SEC-10_local,4,4.0,2.0,66.0,55.9,55.1
MU-237_1_E2_RE_SEC-10_local,5,5.0,2.0,64.6,59.6,60.9
MU-237_1_E2_RE_SEC-10_local,6,6.0,2.0,63.8,64.2,63.7
MU-237_1_E2_RE_SEC-10_local,7,7.0,2.0,64.5,67.9,70.2
MU-237_1_E2_RE_SEC-10_local,8,8.0,2.0,64.8,64.8,64.3
MU-237_1_E2_RE_SEC-10_local,9,9.0,2.0,64.6,62.8,62.4
MU-237_1_E2_RE_SEC-10_local,10,10.0,2.0,64.4,62.8,61.8
MU-237_1_E2_RE_SEC-10_local,11,11.0,2.0,64.3,62.2,62.7
