section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-099_1_E2_RE_SEC-10_local,1,1.0,2.0,100.3,89.1,86.0
MU-099_1_E2_RE_SEC-10_local,2,2.0,2.0,88.5,71.3,72.2
MU-099_1_E2_RE_SEC-10_local,3,3.0,2.0,80.4,66.2,63.6
MU-099_1_E2_RE_SEC-10_local,4,4.0,2.0,77.0,69.3,69.9
MU-099_1_E2_RE_SEC-10_local,5,5.0,2.0,75.7,76.2,75.9
MU-099_1_E2_RE_SEC-10_local,6,6.0,2.0,76.7,81.7,82.7
MU-099_1_E2_RE_SEC-10_local,7,7.0,2.0,77.5,79.9,79.8
MU-099_1_E2_RE_SEC-10_local,8,8.0,2.0,77.5,75.3,74.8
MU-099_1_E2_RE_SEC-10_local,9,9.0,2.0,77.0,71.2,71.3
MU-099_1_E2_RE_SEC-10_local,10,10.0,2.0,76.3,68.9,69.3
MU-099_1_E2_RE_SEC-10_local,11,11.0,2.0,75.5,69.7,66.7
