section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-106_1_E3_RE_SEC-09_local,1,1.0,2.0,99.4,101.7,99.6
BU-106_1_E3_RE_SEC-09_local,2,2.0,2.0,100.8,102.5,100.5
BU-106_1_E3_RE_SEC-09_local,3,3.0,2.0,101.5,107.3,107.5
BU-106_1_E3_RE_SEC-09_local,4,4.0,2.0,104.1,114.0,114.6
BU-106_1_E3_RE_SEC-09_local,5,5.0,2.0,106.5,116.1,118.4
BU-106_1_E3_RE_SEC-09_local,6,6.0,2.0,108.0,112.9,111.9
BU-106_1_E3_RE_SEC-09_local,7,7.0,2.0,108.3,107.7,107.8
BU-106_1_E3_RE_SEC-09_local,8,8.0,2.0,108.0,63.3,64.6
BU-106_1_E3_RE_SEC-09_local,9,9.0,2.0,100.0,25.2,22.4
BU-106_1_E3_RE_SEC-09_local,10,10.0,2.0,93.3,25.9,29.2
BU-106_1_E3_RE_SEC-09_local,11,11.0,2.0,87.1,17.1,16.9
