section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E2_RE_SEC-01_local,1,1.0,2.0,150.7,159.4,165.1
BU-079_1_E2_RE_SEC-01_local,2,2.0,2.0,159.0,135.3,139.6
BU-079_1_E2_RE_SEC-01_local,3,3.0,2.0,140.7,95.0,88.3
BU-079_1_E2_RE_SEC-01_local,4,4.0,2.0,126.6,89.7,91.0
BU-079_1_E2_RE_SEC-01_local,5,5.0,2.0,119.1,96.8,95.8
BU-079_1_E2_RE_SEC-01_local,6,6.0,2.0,115.8,90.3,88.9
BU-079_1_E2_RE_SEC-01_local,7,7.0,2.0,110.4,78.2,87.2
BU-079_1_E2_RE_SEC-01_local,8,8.0,2.0,107.6,21.1,27.9
BU-079_1_E2_RE_SEC-01_local,9,9.0,2.0,95.3,24.9,28.8
BU-079_1_E2_RE_SEC-01_local,10,10.0,2.0,83.6,27.4,27.8
BU-079_1_E2_RE_SEC-01_local,11,11.0,2.0,73.0,25.4,24.5
BU-079_1_E2_RE_SEC-01_local,12,12.0,2.0,64.0,22.8,23.8
