section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E2_RE_SEC-10_local,1,1.0,2.0,166.3,142.9,138.1
BU-079_1_E2_RE_SEC-10_local,2,2.0,2.0,142.5,116.7,123.6
BU-079_1_E2_RE_SEC-10_local,3,3.0,2.0,131.9,113.4,109.7
BU-079_1_E2_RE_SEC-10_local,4,4.0,2.0,127.5,125.0,127.8
BU-079_1_E2_RE_SEC-10_local,5,5.0,2.0,129.0,132.6,132.6
BU-079_1_E2_RE_SEC-10_local,6,6.0,2.0,129.3,135.3,131.8
BU-079_1_E2_RE_SEC-10_local,7,7.0,2.0,130.8,142.2,144.5
BU-079_1_E2_RE_SEC-10_local,8,8.0,2.0,132.4,140.0,142.2
BU-079_1_E2_RE_SEC-10_local,9,9.0,2.0,132.7,126.6,124.0
BU-079_1_E2_RE_SEC-10_local,10,10.0,2.0,131.2,112.2,109.9
BU-079_1_E2_RE_SEC-10_local,11,11.0,2.0,128.8,114.2,114.4
