section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-196_1_E1_RE_SEC-04_local,1,1.0,2.0,82.6,57.5,68.7
BU-196_1_E1_RE_SEC-04_local,2,2.0,2.0,57.0,17.1,11.1
BU-196_1_E1_RE_SEC-04_local,3,3.0,2.0,38.3,5.9,4.8
BU-196_1_E1_RE_SEC-04_local,4,4.0,2.0,30.2,8.8,9.6
BU-196_1_E1_RE_SEC-04_local,5,5.0,2.0,25.7,9.7,9.8
BU-196_1_E1_RE_SEC-04_local,6,6.0,2.0,22.9,6.5,6.2
BU-196_1_E1_RE_SEC-04_local,7,7.0,2.0,20.0,0.9,179.8
BU-196_1_E1_RE_SEC-04_local,8,8.0,2.0,17.2,9.3,173.0
BU-196_1_E1_RE_SEC-04_local,9,9.0,2.0,13.4,16.9,19.5
BU-196_1_E1_RE_SEC-04_local,10,10.0,2.0,10.3,17.0,17.2
BU-196_1_E1_RE_SEC-04_local,11,11.0,2.0,7.7,17.2,17.8
