section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-099_1_E3_RE_SEC-09_local,1,1.0,2.0,130.5,126.4,123.9
MU-099_1_E3_RE_SEC-09_local,2,2.0,2.0,125.4,118.8,118.1
MU-099_1_E3_RE_SEC-09_local,3,3.0,2.0,122.5,117.4,117.3
MU-099_1_E3_RE_SEC-09_local,4,4.0,2.0,121.4,115.7,115.6
MU-099_1_E3_RE_SEC-09_local,5,5.0,2.0,119.8,111.1,111.8
MU-099_1_E3_RE_SEC-09_local,6,6.0,2.0,118.0,105.8,105.7
MU-099_1_E3_RE_SEC-09_local,7,7.0,2.0,115.8,101.9,103.4
MU-099_1_E3_RE_SEC-09_local,8,8.0,2.0,113.9,99.5,98.5
MU-099_1_E3_RE_SEC-09_local,9,9.0,2.0,112.2,95.9,99.2
MU-099_1_E3_RE_SEC-09_local,10,10.0,2.0,110.3,87.2,88.7
MU-099_1_E3_RE_SEC-09_local,11,11.0,2.0,107.7,48.5,44.9
MU-099_1_E3_RE_SEC-09_local,12,12.0,2.0,100.9,58.6,67.4
MU-099_1_E3_RE_SEC-09_local,13,13.0,2.0,92.4,94.3,94.4
