section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E2_RE_SEC-10_local,1,1.0,2.0,72.7,68.6,70.1
BU-189_1_E2_RE_SEC-10_local,2,2.0,2.0,67.6,70.0,72.8
BU-189_1_E2_RE_SEC-10_local,3,3.0,2.0,70.8,67.4,65.9
BU-189_1_E2_RE_SEC-10_local,4,4.0,2.0,67.5,51.9,53.9
BU-189_1_E2_RE_SEC-10_local,5,5.0,2.0,63.2,38.3,34.7
BU-189_1_E2_RE_SEC-10_local,6,6.0,2.0,57.8,31.0,31.6
BU-189_1_E2_RE_SEC-10_local,7,7.0,2.0,54.0,32.6,32.2
BU-189_1_E2_RE_SEC-10_local,8,8.0,2.0,51.4,37.3,35.4
BU-189_1_E2_RE_SEC-10_local,9,9.0,2.0,50.2,35.2,35.2
BU-189_1_E2_RE_SEC-10_local,10,10.0,2.0,48.1,17.7,24.7
BU-189_1_E2_RE_SEC-10_local,11,11.0,2.0,44.7,8.7,11.9
