section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E2_RE_SEC-09_local,1,1.0,2.0,71.8,68.7,74.4
BU-189_1_E2_RE_SEC-09_local,2,2.0,2.0,67.8,63.5,65.1
BU-189_1_E2_RE_SEC-09_local,3,3.0,2.0,66.2,77.5,75.9
BU-189_1_E2_RE_SEC-09_local,4,4.0,2.0,72.4,60.7,67.1
BU-189_1_E2_RE_SEC-09_local,5,5.0,2.0,64.1,38.1,35.5
BU-189_1_E2_RE_SEC-09_local,6,6.0,2.0,60.8,44.9,45.1
BU-189_1_E2_RE_SEC-09_local,7,7.0,2.0,58.4,44.8,46.3
BU-189_1_E2_RE_SEC-09_local,8,8.0,2.0,56.6,43.5,43.5
BU-189_1_E2_RE_SEC-09_local,9,9.0,2.0,54.9,39.7,39.8
BU-189_1_E2_RE_SEC-09_local,10,10.0,2.0,53.1,7.2,9.0
BU-189_1_E2_RE_SEC-09_local,11,11.0,2.0,46.9,28.5,29.4
