section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-019_1_E1_RE_SEC-03_local,1,1.0,2.0,108.0,93.3,90.2
R-019_1_E1_RE_SEC-03_local,2,2.0,2.0,92.8,68.1,71.4
R-019_1_E1_RE_SEC-03_local,3,3.0,2.0,81.0,50.4,48.4
R-019_1_E1_RE_SEC-03_local,4,4.0,2.0,71.2,43.6,43.1
R-019_1_E1_RE_SEC-03_local,5,5.0,2.0,65.4,43.9,43.2
R-019_1_E1_RE_SEC-03_local,6,6.0,2.0,61.8,43.3,43.7
R-019_1_E1_RE_SEC-03_local,7,7.0,2.0,59.0,42.8,41.8
R-019_1_E1_RE_SEC-03_local,8,8.0,2.0,56.9,44.1,44.1
R-019_1_E1_RE_SEC-03_local,9,9.0,2.0,55.5,44.2,43.6
R-019_1_E1_RE_SEC-03_local,10,10.0,2.0,54.3,43.3,43.5
