section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-165_1_E2_RE_SEC-09_local,1,1.0,2.0,130.0,123.3,120.1
BU-165_1_E2_RE_SEC-09_local,2,2.0,2.0,122.3,114.3,115.7
BU-165_1_E2_RE_SEC-09_local,3,3.0,2.0,119.4,111.7,108.7
BU-165_1_E2_RE_SEC-09_local,4,4.0,2.0,117.0,115.4,117.2
BU-165_1_E2_RE_SEC-09_local,5,5.0,2.0,117.7,120.3,124.3
BU-165_1_E2_RE_SEC-09_local,6,6.0,2.0,118.0,113.6,110.7
BU-165_1_E2_RE_SEC-09_local,7,7.0,2.0,116.5,107.9,108.7
BU-165_1_E2_RE_SEC-09_local,8,8.0,2.0,115.5,104.7,102.0
BU-165_1_E2_RE_SEC-09_local,9,9.0,2.0,114.0,110.0,109.3
BU-165_1_E2_RE_SEC-09_local,10,10.0,2.0,114.4,119.2,118.2
BU-165_1_E2_RE_SEC-09_local,11,11.0,2.0,114.9,119.2,121.9
