section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E3_RE_SEC-03_local,1,1.0,2.0,172.3,156.6,150.4
R-001_1_E3_RE_SEC-03_local,2,2.0,2.0,156.2,134.6,136.7
R-001_1_E3_RE_SEC-03_local,3,3.0,2.0,146.7,118.5,118.1
R-001_1_E3_RE_SEC-03_local,4,4.0,2.0,137.1,101.2,110.6
R-001_1_E3_RE_SEC-03_local,5,5.0,2.0,128.0,67.5,61.7
R-001_1_E3_RE_SEC-03_local,6,6.0,2.0,113.2,43.2,44.1
R-001_1_E3_RE_SEC-03_local,7,7.0,2.0,102.7,42.4,44.1
R-001_1_E3_RE_SEC-03_local,8,8.0,2.0,94.3,31.3,29.8
R-001_1_E3_RE_SEC-03_local,9,9.0,2.0,85.7,23.8,25.0
R-001_1_E3_RE_SEC-03_local,10,10.0,2.0,79.1,25.3,28.7
R-001_1_E3_RE_SEC-03_local,11,11.0,2.0,73.7,24.0,20.1
