section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E3_RE_SEC-07_local,1,1.0,2.0,149.7,151.2,148.9
R-001_1_E3_RE_SEC-07_local,2,2.0,2.0,150.7,161.4,160.6
R-001_1_E3_RE_SEC-07_local,3,3.0,2.0,157.5,174.6,179.3
R-001_1_E3_RE_SEC-07_local,4,4.0,2.0,162.7,170.1,172.8
R-001_1_E3_RE_SEC-07_local,5,5.0,2.0,170.3,152.2,149.0
R-001_1_E3_RE_SEC-07_local,6,6.0,2.0,177.3,145.2,142.7
R-001_1_E3_RE_SEC-07_local,7,7.0,2.0,176.9,159.4,164.2
R-001_1_E3_RE_SEC-07_local,8,8.0,2.0,176.7,175.6,175.3
R-001_1_E3_RE_SEC-07_local,9,9.0,2.0,178.5,172.3,171.2
R-001_1_E3_RE_SEC-07_local,10,10.0,2.0,178.9,170.0,172.6
R-001_1_E3_RE_SEC-07_local,11,11.0,2.0,179.4,153.6,152.1
