section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E3_RE_SEC-08_local,1,1.0,2.0,141.0,135.4,129.3
BU-078_1_E3_RE_SEC-08_local,2,2.0,2.0,135.1,109.2,115.3
BU-078_1_E3_RE_SEC-08_local,3,3.0,2.0,120.5,91.4,87.2
BU-078_1_E3_RE_SEC-08_local,4,4.0,2.0,114.0,97.5,96.4
BU-078_1_E3_RE_SEC-08_local,5,5.0,2.0,110.7,78.8,78.6
BU-078_1_E3_RE_SEC-08_local,6,6.0,2.0,102.2,61.2,57.7
BU-078_1_E3_RE_SEC-08_local,7,7.0,2.0,96.4,79.9,80.9
BU-078_1_E3_RE_SEC-08_local,8,8.0,2.0,96.5,93.8,96.3
BU-078_1_E3_RE_SEC-08_local,9,9.0,2.0,95.8,62.1,59.8
BU-078_1_E3_RE_SEC-08_local,10,10.0,2.0,90.0,34.2,35.5
BU-078_1_E3_RE_SEC-08_local,11,11.0,2.0,85.0,28.7,29.1
