section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E3_RE_SEC-06_local,1,1.0,2.0,128.1,138.3,136.4
BU-078_1_E3_RE_SEC-06_local,2,2.0,2.0,137.8,146.2,146.8
BU-078_1_E3_RE_SEC-06_local,3,3.0,2.0,140.2,149.3,146.5
BU-078_1_E3_RE_SEC-06_local,4,4.0,2.0,143.6,144.6,145.3
BU-078_1_E3_RE_SEC-06_local,5,5.0,2.0,142.0,138.6,138.2
BU-078_1_E3_RE_SEC-06_local,6,6.0,2.0,141.9,137.5,137.4
BU-078_1_E3_RE_SEC-06_local,7,7.0,2.0,140.7,134.7,134.8
BU-078_1_E3_RE_SEC-06_local,8,8.0,2.0,140.1,114.2,115.8
BU-078_1_E3_RE_SEC-06_local,9,9.0,2.0,135.2,65.8,60.9
BU-078_1_E3_RE_SEC-06_local,10,10.0,2.0,128.4,46.4,44.7
BU-078_1_E3_RE_SEC-06_local,11,11.0,2.0,122.1,50.0,51.0
