section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E3_RE_SEC-02_local,1,1.0,2.0,156.3,147.0,143.4
BU-078_1_E3_RE_SEC-02_local,2,2.0,2.0,146.6,130.0,131.6
BU-078_1_E3_RE_SEC-02_local,3,3.0,2.0,138.6,121.1,116.9
BU-078_1_E3_RE_SEC-02_local,4,4.0,2.0,133.9,121.8,123.4
BU-078_1_E3_RE_SEC-02_local,5,5.0,2.0,131.8,122.0,123.6
BU-078_1_E3_RE_SEC-02_local,6,6.0,2.0,129.8,117.7,118.7
BU-078_1_E3_RE_SEC-02_local,7,7.0,2.0,127.7,110.1,107.1
BU-078_1_E3_RE_SEC-02_local,8,8.0,2.0,124.8,94.8,100.8
BU-078_1_E3_RE_SEC-02_local,9,9.0,2.0,120.6,64.4,61.9
BU-078_1_E3_RE_SEC-02_local,10,10.0,2.0,114.6,29.7,29.1
BU-078_1_E3_RE_SEC-02_local,11,11.0,2.0,107.6,8.3,9.1
