section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E2_RE_SEC-03_local,1,1.0,2.0,106.4,97.7,96.0
BU-075_1_E2_RE_SEC-03_local,2,2.0,2.0,97.0,75.3,73.2
BU-075_1_E2_RE_SEC-03_local,3,3.0,2.0,85.3,61.6,61.8
BU-075_1_E2_RE_SEC-03_local,4,4.0,2.0,78.9,58.3,58.6
BU-075_1_E2_RE_SEC-03_local,5,5.0,2.0,74.3,56.7,53.3
BU-075_1_E2_RE_SEC-03_local,6,6.0,2.0,71.5,57.1,58.8
BU-075_1_E2_RE_SEC-03_local,7,7.0,2.0,69.4,60.2,61.2
BU-075_1_E2_RE_SEC-03_local,8,8.0,2.0,68.5,58.6,57.1
BU-075_1_E2_RE_SEC-03_local,9,9.0,2.0,66.9,55.7,55.8
BU-075_1_E2_RE_SEC-03_local,10,10.0,2.0,65.9,58.3,58.6
BU-075_1_E2_RE_SEC-03_local,11,11.0,2.0,65.3,61.0,62.3
