section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E1_RE_SEC-04_local,1,1.0,2.0,104.5,90.0,84.6
MU-268_1_E1_RE_SEC-04_local,2,2.0,2.0,89.1,80.5,80.0
MU-268_1_E1_RE_SEC-04_local,3,3.0,2.0,88.5,97.9,98.4
MU-268_1_E1_RE_SEC-04_local,4,4.0,2.0,93.6,101.1,99.7
MU-268_1_E1_RE_SEC-04_local,5,5.0,2.0,93.8,96.1,96.5
MU-268_1_E1_RE_SEC-04_local,6,6.0,2.0,94.4,100.1,101.4
MU-268_1_E1_RE_SEC-04_local,7,7.0,2.0,95.6,92.3,94.2
MU-268_1_E1_RE_SEC-04_local,8,8.0,2.0,93.9,93.4,92.8
MU-268_1_E1_RE_SEC-04_local,9,9.0,2.0,95.1,91.1,90.9
MU-268_1_E1_RE_SEC-04_local,10,10.0,2.0,93.3,71.0,72.9
MU-268_1_E1_RE_SEC-04_local,11,11.0,2.0,90.8,74.7,77.8
