section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-026_1_E3_RE_SEC-04_local,1,1.0,2.0,120.9,110.3,111.1
BU-026_1_E3_RE_SEC-04_local,2,2.0,2.0,109.5,84.9,88.3
BU-026_1_E3_RE_SEC-04_local,3,3.0,2.0,96.8,48.0,43.0
BU-026_1_E3_RE_SEC-04_local,4,4.0,2.0,79.7,31.2,30.0
BU-026_1_E3_RE_SEC-04_local,5,5.0,2.0,69.7,18.3,16.6
BU-026_1_E3_RE_SEC-04_local,6,6.0,2.0,58.7,5.9,8.5
BU-026_1_E3_RE_SEC-04_local,7,7.0,2.0,51.0,11.3,9.4
BU-026_1_E3_RE_SEC-04_local,8,8.0,2.0,45.8,13.8,14.3
BU-026_1_E3_RE_SEC-04_local,9,9.0,2.0,41.8,19.3,21.3
BU-026_1_E3_RE_SEC-04_local,10,10.0,2.0,39.8,25.7,25.5
BU-026_1_E3_RE_SEC-04_local,11,11.0,2.0,38.5,18.4,19.3
