section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-039_1_E1_RE_SEC-03_local,1,1.0,2.0,96.6,80.4,81.2
BU-039_1_E1_RE_SEC-03_local,2,2.0,2.0,80.0,61.1,57.1
BU-039_1_E1_RE_SEC-03_local,3,3.0,2.0,72.6,49.8,49.5
BU-039_1_E1_RE_SEC-03_local,4,4.0,2.0,64.4,43.8,40.6
BU-039_1_E1_RE_SEC-03_local,5,5.0,2.0,60.7,46.2,48.9
BU-039_1_E1_RE_SEC-03_local,6,6.0,2.0,58.2,42.7,40.9
BU-039_1_E1_RE_SEC-03_local,7,7.0,2.0,55.5,41.7,42.0
BU-039_1_E1_RE_SEC-03_local,8,8.0,2.0,54.0,35.0,33.7
BU-039_1_E1_RE_SEC-03_local,9,9.0,2.0,50.8,32.3,35.0
BU-039_1_E1_RE_SEC-03_local,10,10.0,2.0,49.6,28.5,27.4
BU-039_1_E1_RE_SEC-03_local,11,11.0,2.0,46.6,30.7,31.8
