section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E2_RE_SEC-08_local,1,1.0,2.0,95.4,74.7,80.1
MU-046_1_E2_RE_SEC-08_local,2,2.0,2.0,74.5,61.7,55.8
MU-046_1_E2_RE_SEC-08_local,3,3.0,2.0,73.1,60.9,67.3
MU-046_1_E2_RE_SEC-08_local,4,4.0,2.0,67.5,45.5,41.5
MU-046_1_E2_RE_SEC-08_local,5,5.0,2.0,61.7,42.1,44.1
MU-046_1_E2_RE_SEC-08_local,6,6.0,2.0,58.7,48.0,48.1
MU-046_1_E2_RE_SEC-08_local,7,7.0,2.0,57.6,62.0,59.4
MU-046_1_E2_RE_SEC-08_local,8,8.0,2.0,59.5,73.9,77.3
MU-046_1_E2_RE_SEC-08_local,9,9.0,2.0,61.3,74.5,70.5
MU-046_1_E2_RE_SEC-08_local,10,10.0,2.0,62.6,76.9,78.6
MU-046_1_E2_RE_SEC-08_local,11,11.0,2.0,64.3,48.2,50.5
MU-046_1_E2_RE_SEC-08_local,12,12.0,2.0,61.1,32.9,24.2
