section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-107_1_E2_RE_SEC-07_local,1,1.0,2.0,62.4,57.6,71.5
BU-107_1_E2_RE_SEC-07_local,2,2.0,2.0,56.5,49.0,49.5
BU-107_1_E2_RE_SEC-07_local,3,3.0,2.0,53.3,46.7,47.0
BU-107_1_E2_RE_SEC-07_local,4,4.0,2.0,51.5,45.1,44.8
BU-107_1_E2_RE_SEC-07_local,5,5.0,2.0,50.0,43.8,43.7
BU-107_1_E2_RE_SEC-07_local,6,6.0,2.0,48.9,42.1,41.6
BU-107_1_E2_RE_SEC-07_local,7,7.0,2.0,47.7,39.9,39.7
BU-107_1_E2_RE_SEC-07_local,8,8.0,2.0,46.7,38.0,38.1
BU-107_1_E2_RE_SEC-07_local,9,9.0,2.0,45.6,35.0,35.6
BU-107_1_E2_RE_SEC-07_local,10,10.0,2.0,44.3,32.5,32.5
BU-107_1_E2_RE_SEC-07_local,11,11.0,2.0,43.2,29.3,29.7
