section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-066_1_E2_RE_SEC-04_local,1,1.0,2.0,134.8,128.0,127.7
MU-066_1_E2_RE_SEC-04_local,2,2.0,2.0,128.0,115.5,118.8
MU-066_1_E2_RE_SEC-04_local,3,3.0,2.0,121.9,101.3,98.6
MU-066_1_E2_RE_SEC-04_local,4,4.0,2.0,114.5,90.2,88.4
MU-066_1_E2_RE_SEC-04_local,5,5.0,2.0,109.2,98.2,100.3
MU-066_1_E2_RE_SEC-04_local,6,6.0,2.0,108.9,96.9,95.0
MU-066_1_E2_RE_SEC-04_local,7,7.0,2.0,105.6,85.5,84.6
MU-066_1_E2_RE_SEC-04_local,8,8.0,2.0,103.0,83.4,84.6
MU-066_1_E2_RE_SEC-04_local,9,9.0,2.0,100.5,84.5,82.7
MU-066_1_E2_RE_SEC-04_local,10,10.0,2.0,99.2,85.2,86.6
MU-066_1_E2_RE_SEC-04_local,11,11.0,2.0,97.7,77.0,73.7
