section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-259_1_E2_RE_SEC-01_local,1,1.0,2.0,74.0,61.0,65.0
MU-259_1_E2_RE_SEC-01_local,2,2.0,2.0,59.4,48.6,49.3
MU-259_1_E2_RE_SEC-01_local,3,3.0,2.0,56.1,43.9,47.1
MU-259_1_E2_RE_SEC-01_local,4,4.0,2.0,51.4,38.7,38.5
MU-259_1_E2_RE_SEC-01_local,5,5.0,2.0,48.7,44.5,47.6
MU-259_1_E2_RE_SEC-01_local,6,6.0,2.0,48.7,43.4,36.6
MU-259_1_E2_RE_SEC-01_local,7,7.0,2.0,47.1,30.0,34.9
MU-259_1_E2_RE_SEC-01_local,8,8.0,2.0,44.1,22.5,160.6
MU-259_1_E2_RE_SEC-01_local,9,9.0,2.0,41.8,18.5,19.4
MU-259_1_E2_RE_SEC-01_local,10,10.0,2.0,38.9,5.4,9.0
MU-259_1_E2_RE_SEC-01_local,11,11.0,2.0,35.0,13.9,15.8
