section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-273_1_E3_RE_SEC-01_local,1,1.0,2.0,116.7,100.4,98.1
MU-273_1_E3_RE_SEC-01_local,2,2.0,2.0,99.6,77.9,77.3
MU-273_1_E3_RE_SEC-01_local,3,3.0,2.0,90.0,72.8,72.6
MU-273_1_E3_RE_SEC-01_local,4,4.0,2.0,85.8,73.4,74.5
MU-273_1_E3_RE_SEC-01_local,5,5.0,2.0,83.3,67.4,65.4
MU-273_1_E3_RE_SEC-01_local,6,6.0,2.0,79.6,58.5,57.6
MU-273_1_E3_RE_SEC-01_local,7,7.0,2.0,76.1,50.8,47.6
MU-273_1_E3_RE_SEC-01_local,8,8.0,2.0,72.5,47.6,51.6
MU-273_1_E3_RE_SEC-01_local,9,9.0,2.0,70.0,33.4,33.9
MU-273_1_E3_RE_SEC-01_local,10,10.0,2.0,65.7,6.7,1.6
MU-273_1_E3_RE_SEC-01_local,11,11.0,2.0,59.9,0.0,0.1
