section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-273_1_E3_RE_SEC-02_local,1,1.0,2.0,110.4,94.8,88.9
MU-273_1_E3_RE_SEC-02_local,2,2.0,2.0,93.1,74.2,76.5
MU-273_1_E3_RE_SEC-02_local,3,3.0,2.0,85.7,68.9,68.4
MU-273_1_E3_RE_SEC-02_local,4,4.0,2.0,80.6,57.3,60.0
MU-273_1_E3_RE_SEC-02_local,5,5.0,2.0,74.1,55.8,51.6
MU-273_1_E3_RE_SEC-02_local,6,6.0,2.0,72.2,81.5,87.9
MU-273_1_E3_RE_SEC-02_local,7,7.0,2.0,76.0,72.5,74.1
MU-273_1_E3_RE_SEC-02_local,8,8.0,2.0,72.3,42.1,32.5
MU-273_1_E3_RE_SEC-02_local,9,9.0,2.0,68.8,46.5,47.2
MU-273_1_E3_RE_SEC-02_local,10,10.0,2.0,67.1,53.8,55.0
MU-273_1_E3_RE_SEC-02_local,11,11.0,2.0,65.9,28.3,32.4
