section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-010_1_E2_RE_SEC-10_local,1,1.0,2.0,117.4,107.5,105.9
R-010_1_E2_RE_SEC-10_local,2,2.0,2.0,107.4,94.8,93.9
R-010_1_E2_RE_SEC-10_local,3,3.0,2.0,102.0,93.7,90.9
R-010_1_E2_RE_SEC-10_local,4,4.0,2.0,100.5,95.3,99.7
R-010_1_E2_RE_SEC-10_local,5,5.0,2.0,99.1,85.8,81.8
R-010_1_E2_RE_SEC-10_local,6,6.0,2.0,95.5,53.0,64.5
R-010_1_E2_RE_SEC-10_local,7,7.0,2.0,87.1,25.4,21.9
R-010_1_E2_RE_SEC-10_local,8,8.0,2.0,79.6,25.9,26.3
R-010_1_E2_RE_SEC-10_local,9,9.0,2.0,73.5,28.1,28.5
R-010_1_E2_RE_SEC-10_local,10,10.0,2.0,68.4,26.2,26.3
R-010_1_E2_RE_SEC-10_local,11,11.0,2.0,64.0,22.3,22.5
