section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E3_RE_SEC-07_local,1,1.0,2.0,114.8,103.9,102.7
BU-077_1_E3_RE_SEC-07_local,2,2.0,2.0,102.8,68.8,69.4
BU-077_1_E3_RE_SEC-07_local,3,3.0,2.0,83.8,39.3,38.5
BU-077_1_E3_RE_SEC-07_local,4,4.0,2.0,70.3,35.6,35.5
BU-077_1_E3_RE_SEC-07_local,5,5.0,2.0,64.2,38.8,38.0
BU-077_1_E3_RE_SEC-07_local,6,6.0,2.0,59.5,66.8,62.1
BU-077_1_E3_RE_SEC-07_local,7,7.0,2.0,64.9,91.1,93.8
BU-077_1_E3_RE_SEC-07_local,8,8.0,2.0,67.5,81.9,82.4
BU-077_1_E3_RE_SEC-07_local,9,9.0,2.0,68.9,80.7,78.8
BU-077_1_E3_RE_SEC-07_local,10,10.0,2.0,70.2,87.9,88.7
BU-077_1_E3_RE_SEC-07_local,11,11.0,2.0,72.5,85.4,89.0
BU-077_1_E3_RE_SEC-07_local,12,12.0,2.0,72.9,69.6,68.6
