section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E3_RE_SEC-08_local,1,1.0,2.0,111.5,117.0,112.8
BU-077_1_E3_RE_SEC-08_local,2,2.0,2.0,116.5,123.1,125.6
BU-077_1_E3_RE_SEC-08_local,3,3.0,2.0,119.4,123.5,122.4
BU-077_1_E3_RE_SEC-08_local,4,4.0,2.0,120.0,85.8,90.6
BU-077_1_E3_RE_SEC-08_local,5,5.0,2.0,107.6,31.4,27.4
BU-077_1_E3_RE_SEC-08_local,6,6.0,2.0,94.6,41.8,142.1
BU-077_1_E3_RE_SEC-08_local,7,7.0,2.0,89.8,69.9,73.4
BU-077_1_E3_RE_SEC-08_local,8,8.0,2.0,87.6,82.9,82.5
BU-077_1_E3_RE_SEC-08_local,9,9.0,2.0,87.8,94.3,94.3
BU-077_1_E3_RE_SEC-08_local,10,10.0,2.0,88.8,76.4,75.9
BU-077_1_E3_RE_SEC-08_local,11,11.0,2.0,85.5,52.8,55.8
