section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E3_RE_SEC-09_local,1,1.0,2.0,148.8,139.2,134.7
BU-077_1_E3_RE_SEC-09_local,2,2.0,2.0,138.2,132.4,131.1
BU-077_1_E3_RE_SEC-09_local,3,3.0,2.0,137.6,115.5,121.5
BU-077_1_E3_RE_SEC-09_local,4,4.0,2.0,126.9,84.5,81.6
BU-077_1_E3_RE_SEC-09_local,5,5.0,2.0,116.7,81.1,77.5
BU-077_1_E3_RE_SEC-09_local,6,6.0,2.0,111.3,88.9,89.5
BU-077_1_E3_RE_SEC-09_local,7,7.0,2.0,108.4,74.2,75.8
BU-077_1_E3_RE_SEC-09_local,8,8.0,2.0,102.0,36.4,38.7
BU-077_1_E3_RE_SEC-09_local,9,9.0,2.0,93.0,7.2,179.6
BU-077_1_E3_RE_SEC-09_local,10,10.0,2.0,83.4,2.2,2.7
BU-077_1_E3_RE_SEC-09_local,11,11.0,2.0,76.1,3.5,5.2
BU-077_1_E3_RE_SEC-09_local,12,12.0,2.0,69.4,3.8,2.3
