section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-226_1_E3_RE_SEC-05_local,1,1.0,2.0,125.5,120.3,117.1
MU-226_1_E3_RE_SEC-05_local,2,2.0,2.0,119.2,101.2,101.8
MU-226_1_E3_RE_SEC-05_local,3,3.0,2.0,109.2,84.1,81.3
MU-226_1_E3_RE_SEC-05_local,4,4.0,2.0,101.4,74.3,73.3
MU-226_1_E3_RE_SEC-05_local,5,5.0,2.0,95.0,77.5,75.6
MU-226_1_E3_RE_SEC-05_local,6,6.0,2.0,93.3,85.9,86.8
MU-226_1_E3_RE_SEC-05_local,7,7.0,2.0,92.4,81.3,80.7
MU-226_1_E3_RE_SEC-05_local,8,8.0,2.0,90.3,80.1,78.6
MU-226_1_E3_RE_SEC-05_local,9,9.0,2.0,89.6,86.1,86.8
MU-226_1_E3_RE_SEC-05_local,10,10.0,2.0,89.4,84.1,84.8
MU-226_1_E3_RE_SEC-05_local,11,11.0,2.0,88.6,78.4,75.7
