section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-167_1_E1_RE_SEC-06_local,1,1.0,2.0,97.7,80.5,75.6
BU-167_1_E1_RE_SEC-06_local,2,2.0,2.0,79.4,53.1,58.0
BU-167_1_E1_RE_SEC-06_local,3,3.0,2.0,66.8,31.8,29.4
BU-167_1_E1_RE_SEC-06_local,4,4.0,2.0,55.0,21.4,21.8
BU-167_1_E1_RE_SEC-06_local,5,5.0,2.0,48.1,24.0,23.5
BU-167_1_E1_RE_SEC-06_local,6,6.0,2.0,43.8,26.2,26.2
BU-167_1_E1_RE_SEC-06_local,7,7.0,2.0,41.2,25.4,24.5
BU-167_1_E1_RE_SEC-06_local,8,8.0,2.0,38.9,25.5,26.9
BU-167_1_E1_RE_SEC-06_local,9,9.0,2.0,37.4,24.8,24.7
BU-167_1_E1_RE_SEC-06_local,10,10.0,2.0,35.9,25.3,25.3
BU-167_1_E1_RE_SEC-06_local,11,11.0,2.0,35.1,29.4,29.1
