section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-012_1_E1_RE_SEC-06_local,1,1.0,2.0,111.5,93.6,84.6
R-012_1_E1_RE_SEC-06_local,2,2.0,2.0,93.4,81.9,85.6
R-012_1_E1_RE_SEC-06_local,3,3.0,2.0,91.5,64.9,63.5
R-012_1_E1_RE_SEC-06_local,4,4.0,2.0,78.8,44.9,47.8
R-012_1_E1_RE_SEC-06_local,5,5.0,2.0,72.6,50.3,51.0
R-012_1_E1_RE_SEC-06_local,6,6.0,2.0,68.9,44.3,44.1
R-012_1_E1_RE_SEC-06_local,7,7.0,2.0,64.1,33.1,32.3
R-012_1_E1_RE_SEC-06_local,8,8.0,2.0,59.7,29.8,30.8
R-012_1_E1_RE_SEC-06_local,9,9.0,2.0,56.3,27.6,26.6
R-012_1_E1_RE_SEC-06_local,10,10.0,2.0,53.0,24.9,25.0
R-012_1_E1_RE_SEC-06_local,11,11.0,2.0,50.4,31.2,27.2
