section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-168_1_E2_RE_SEC-07_local,1,1.0,2.0,123.8,126.4,123.5
BU-168_1_E2_RE_SEC-07_local,2,2.0,2.0,125.7,127.3,126.8
BU-168_1_E2_RE_SEC-07_local,3,3.0,2.0,126.1,130.5,131.2
BU-168_1_E2_RE_SEC-07_local,4,4.0,2.0,128.1,134.7,134.7
BU-168_1_E2_RE_SEC-07_local,5,5.0,2.0,129.5,127.9,135.7
BU-168_1_E2_RE_SEC-07_local,6,6.0,2.0,128.0,95.0,89.5
BU-168_1_E2_RE_SEC-07_local,7,7.0,2.0,120.0,70.5,67.0
BU-168_1_E2_RE_SEC-07_local,8,8.0,2.0,113.9,78.0,79.0
BU-168_1_E2_RE_SEC-07_local,9,9.0,2.0,110.6,85.6,85.5
BU-168_1_E2_RE_SEC-07_local,10,10.0,2.0,107.9,86.1,86.3
BU-168_1_E2_RE_SEC-07_local,11,11.0,2.0,105.8,89.6,89.4
