section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-168_1_E2_RE_SEC-06_local,1,1.0,2.0,124.5,122.2,119.5
BU-168_1_E2_RE_SEC-06_local,2,2.0,2.0,121.7,120.4,120.6
BU-168_1_E2_RE_SEC-06_local,3,3.0,2.0,121.7,128.5,131.2
BU-168_1_E2_RE_SEC-06_local,4,4.0,2.0,125.1,127.4,125.6
BU-168_1_E2_RE_SEC-06_local,5,5.0,2.0,124.1,112.5,115.9
BU-168_1_E2_RE_SEC-06_local,6,6.0,2.0,120.9,82.8,80.6
BU-168_1_E2_RE_SEC-06_local,7,7.0,2.0,112.9,66.2,65.4
BU-168_1_E2_RE_SEC-06_local,8,8.0,2.0,107.5,75.0,71.3
BU-168_1_E2_RE_SEC-06_local,9,9.0,2.0,104.3,81.5,82.8
BU-168_1_E2_RE_SEC-06_local,10,10.0,2.0,102.0,86.5,87.0
BU-168_1_E2_RE_SEC-06_local,11,11.0,2.0,100.7,90.7,91.2
