section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-195_1_E2_RE_SEC-08_local,1,1.0,2.0,59.1,45.0,60.9
BU-195_1_E2_RE_SEC-08_local,2,2.0,2.0,44.7,24.0,27.3
BU-195_1_E2_RE_SEC-08_local,3,3.0,2.0,34.8,10.5,7.5
BU-195_1_E2_RE_SEC-08_local,4,4.0,2.0,27.3,0.7,0.2
BU-195_1_E2_RE_SEC-08_local,5,5.0,2.0,21.1,4.3,4.7
BU-195_1_E2_RE_SEC-08_local,6,6.0,2.0,19.6,15.3,17.0
BU-195_1_E2_RE_SEC-08_local,7,7.0,2.0,19.4,16.1,15.8
BU-195_1_E2_RE_SEC-08_local,8,8.0,2.0,18.7,11.3,11.7
BU-195_1_E2_RE_SEC-08_local,9,9.0,2.0,17.6,8.4,7.5
BU-195_1_E2_RE_SEC-08_local,10,10.0,2.0,16.6,8.4,9.3
BU-195_1_E2_RE_SEC-08_local,11,11.0,2.0,15.8,6.7,6.4
