section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-195_1_E2_RE_SEC-07_local,1,1.0,2.0,58.8,41.8,56.6
BU-195_1_E2_RE_SEC-07_local,2,2.0,2.0,41.2,23.1,23.8
BU-195_1_E2_RE_SEC-07_local,3,3.0,2.0,33.9,19.6,18.0
BU-195_1_E2_RE_SEC-07_local,4,4.0,2.0,30.0,16.9,17.2
BU-195_1_E2_RE_SEC-07_local,5,5.0,2.0,26.9,16.0,14.8
BU-195_1_E2_RE_SEC-07_local,6,6.0,2.0,25.2,14.3,15.3
BU-195_1_E2_RE_SEC-07_local,7,7.0,2.0,23.2,8.7,8.6
BU-195_1_E2_RE_SEC-07_local,8,8.0,2.0,21.0,0.5,2.0
BU-195_1_E2_RE_SEC-07_local,9,9.0,2.0,17.9,0.3,1.6
BU-195_1_E2_RE_SEC-07_local,10,10.0,2.0,16.7,3.8,5.4
BU-195_1_E2_RE_SEC-07_local,11,11.0,2.0,15.3,2.1,179.2
