section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-012_1_E2_RE_SEC-01_local,1,1.0,2.0,74.1,49.5,57.2
BU-012_1_E2_RE_SEC-01_local,2,2.0,2.0,48.8,30.0,27.4
BU-012_1_E2_RE_SEC-01_local,3,3.0,2.0,44.6,36.3,44.5
BU-012_1_E2_RE_SEC-01_local,4,4.0,2.0,42.5,18.3,172.7
BU-012_1_E2_RE_SEC-01_local,5,5.0,2.0,34.4,10.2,11.5
BU-012_1_E2_RE_SEC-01_local,6,6.0,2.0,32.2,27.4,29.0
BU-012_1_E2_RE_SEC-01_local,7,7.0,2.0,32.9,28.5,31.5
BU-012_1_E2_RE_SEC-01_local,8,8.0,2.0,31.5,20.0,20.4
BU-012_1_E2_RE_SEC-01_local,9,9.0,2.0,30.0,11.2,11.4
BU-012_1_E2_RE_SEC-01_local,10,10.0,2.0,27.3,6.1,6.4
BU-012_1_E2_RE_SEC-01_local,11,11.0,2.0,25.4,10.9,10.7
