section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-202_1_E1_RE_SEC-06_local,1,1.0,2.0,91.8,83.1,82.3
MU-202_1_E1_RE_SEC-06_local,2,2.0,2.0,82.5,72.9,73.1
MU-202_1_E1_RE_SEC-06_local,3,3.0,2.0,79.2,67.6,68.8
MU-202_1_E1_RE_SEC-06_local,4,4.0,2.0,75.5,62.0,63.3
MU-202_1_E1_RE_SEC-06_local,5,5.0,2.0,71.6,57.6,60.3
MU-202_1_E1_RE_SEC-06_local,6,6.0,2.0,68.3,46.0,43.5
MU-202_1_E1_RE_SEC-06_local,7,7.0,2.0,64.0,38.8,38.8
MU-202_1_E1_RE_SEC-06_local,8,8.0,2.0,61.2,39.0,38.9
MU-202_1_E1_RE_SEC-06_local,9,9.0,2.0,58.6,38.5,38.9
MU-202_1_E1_RE_SEC-06_local,10,10.0,2.0,56.3,48.5,48.7
MU-202_1_E1_RE_SEC-06_local,11,11.0,2.0,56.8,54.9,62.7
