section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-265_1_E1_RE_SEC-06_local,1,1.0,2.0,65.4,67.6,72.7
MU-265_1_E1_RE_SEC-06_local,2,2.0,2.0,66.2,66.5,75.5
MU-265_1_E1_RE_SEC-06_local,3,3.0,2.0,66.2,56.6,57.6
MU-265_1_E1_RE_SEC-06_local,4,4.0,2.0,61.8,51.3,51.2
MU-265_1_E1_RE_SEC-06_local,5,5.0,2.0,60.0,51.2,49.8
MU-265_1_E1_RE_SEC-06_local,6,6.0,2.0,58.0,50.6,51.8
MU-265_1_E1_RE_SEC-06_local,7,7.0,2.0,57.1,54.7,52.2
MU-265_1_E1_RE_SEC-06_local,8,8.0,2.0,57.1,69.6,71.5
MU-265_1_E1_RE_SEC-06_local,9,9.0,2.0,59.9,80.3,84.7
MU-265_1_E1_RE_SEC-06_local,10,10.0,2.0,61.6,59.4,51.0
MU-265_1_E1_RE_SEC-06_local,11,11.0,2.0,59.7,45.9,44.9
