section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E3_RE_SEC-02_local,1,1.0,2.0,113.9,110.6,107.5
MU-023_1_E3_RE_SEC-02_local,2,2.0,2.0,110.2,103.6,104.7
MU-023_1_E3_RE_SEC-02_local,3,3.0,2.0,106.9,99.8,98.7
MU-023_1_E3_RE_SEC-02_local,4,4.0,2.0,105.0,97.5,98.4
MU-023_1_E3_RE_SEC-02_local,5,5.0,2.0,103.2,92.0,92.5
MU-023_1_E3_RE_SEC-02_local,6,6.0,2.0,100.6,60.9,60.9
MU-023_1_E3_RE_SEC-02_local,7,7.0,2.0,91.3,0.5,5.2
MU-023_1_E3_RE_SEC-02_local,8,8.0,2.0,79.3,32.2,31.3
MU-023_1_E3_RE_SEC-02_local,9,9.0,2.0,68.6,27.7,28.4
MU-023_1_E3_RE_SEC-02_local,10,10.0,2.0,59.4,30.8,28.6
MU-023_1_E3_RE_SEC-02_local,11,11.0,2.0,49.2,33.5,36.9
